FullNameCache,Country,Locality,Latitude,Longitude,CollectionDateBegin,outlier_detected,outlier_status,outlier_confidence,outlier_severity,outlier_score,outlier_primary_detector,outlier_primary_field,outlier_model_count,llm_flagged,outlier_reason,outlier_summary
Bryum microerythrocarpum Müll. Hal. & Kindb.,Germany,"Germany: Nordrhein-Westfalen. Kr. Kleve, Oermter Berg, Rand eines Ackers. 1993-03-13, Leg.: Frahm.",51.46666717529297,6.449999809265137,1993-03-13,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Bryum pallens Sw.,Germany,"Germany: Berlin. Brandenburg: Ausstich bei Buch. 1901-07-10 - 1907-06-30, Leg.: K. Osterwald.",52.64117431640625,13.497824668884276,1901-07-10,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Bryum pallens Sw.,Germany,"Germany: Schleswig-Holstein. Schwarzenbek Kr. Lauenburg, feuchte Stelle in einer Sandkuhle an der Straße nach Mölln. 1951-07-04, Leg.: Mechmershausen 685.",53.51918411254883,10.500011444091797,1951-07-04,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Bryum pallens Sw.,Germany,"Germany: Bayern. Kr. Neumarkt. Toniger Kalktümpel am Wolfstein. 1964-08-11, Leg.: Mechmershausen 1193.",49.28371810913086,11.48863124847412,1964-08-11,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Bryum pallens Sw.,Germany,"Germany: Schleswig-Holstein. Sachsenwald Kr. Lauenburg, Aushub an der Autobahntrasse an der Chaussee nach Kuddewörde. 1951-12-13, Leg.: Mechmershausen 889.",53.5360221862793,10.426025390625,1951-12-13,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Bryum pallescens Schleich. ex Schwägr.,Germany,"Germany: Nordrhein-Westfalen. N-Eifel, Mechernich, Westschacht, schwermetallhaltiger Boden. 1997-05-08, Leg.: Frahm.",50.57593536376953,6.627331733703613,1997-05-08,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Bryum pallescens Schleich. ex Schwägr.,Germany,"Germany: Nordrhein-Westfalen. Kr. Kleve, Vluynbusch bei Rheurdt, an Waldwegrändern. 1991-04-01 - 1991-04-30, Leg.: Frahm 918351.",51.449005126953125,6.515536308288574,1991-04-01,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Bryum pallescens Schleich. ex Schwägr.,Germany,"Germany: Baden-Württemberg. Feldberggebiet, auf Felsblöcken an einem Bach an der Zastlerwand. 1968-07-30, Leg.: Frahm.",47.91795349121094,7.995386123657227,1968-07-30,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Bryum pendulum Oeder ex Brid.,Germany,"Germany: Hessen. Kreis Main-Taunus, Ehemaliger Steinbruch zwischen Hochheim und Flörsheim auf nassem Lehm in einer Bodensenke mit Eleocharis palustris. 1985-06-15, Leg.: G. Schwab.",50.01700592041016,8.402824401855469,1985-06-15,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Bryum pendulum Oeder ex Brid.,Germany,"Germany: Nordrhein-Westfalen. Ndrh., Kaarst, Kiesgrube O Krauserhof, feuchte, grasige Ruderalfläche, sandige Erde. 1992-06-02, Leg.: U. W. Abts 2925.",51.24062347412109,6.651385307312012,1992-06-02,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Bryum pendulum Oeder ex Brid.,Germany,"Germany: Nordrhein-Westfalen. Ndrh. Kreis Kleve, Rheurdt, Schaephuysen, Saelhuysener Berg, übererdeter Schotter, wechselfeucht. 1993-05-02, Leg.: U. W. Abts 4233.",51.44614410400391,6.469016075134277,1993-05-02,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Bryum pendulum Oeder ex Brid.,Germany,"Germany: Nordrhein-Westfalen. Ndrh. Rheinberg, Mitteldonk, Kiesgr. Hs. Gelinde, junge, lückige Sandbrache, feuchte Sande, Staunässe. 1994-06-12, Leg.: Abts 5458.",51.54333114624024,6.593285083770752,1994-06-12,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Bryum pendulum Oeder ex Brid.,Germany,"Germany: Nordrhein-Westfalen. Ndrh. Kreis Wesel, Moers, Baerler Busch, Waldsee, Uferrand, feuchte, kalkreiche Sande. 1997-08-24, Leg.: Abts 8686.",51.48268127441406,6.651960849761963,1997-08-24,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Bryum pendulum Oeder ex Brid.,Germany,"Germany: Baden-Württemberg. Kreis: Biberach. NSG Lange Grube, am Grubengrund; 3 km N Unlingen; auf sandigem Lehm zwischen Calamagrostis; ca. 545 m. 1997-09-02, Leg.: Schumm & Schwarz.",48.194374084472656,9.51881504058838,1997-09-02,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Bryum pendulum Oeder ex Brid.,Germany,"Germany: Brandenburg. Sandausstiche jenseits des Sees unweit Altruppin. 1902-06-20, Leg.: C. Warnstorf.",52.94575500488281,12.844430923461914,1902-06-20,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Bryum pendulum Oeder ex Brid.,Germany,"Germany: Hessen. Odenwald, auf Diluvialsand in Ausstichen a) bei Lampertsheim, am 21. Juni 1904, b) bei Darmstadt, am 15. Juni 1901. 1901-06-15 - 1904-06-21, Leg.: J. Röll.",49.735130310058594,8.524017333984375,1901-06-15,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Bryum pendulum Oeder ex Brid.,Germany,"Germany: Berlin. Brandenburg: Berlin, auf nassem Sande in einem Eisenbahnausstiche bei Hirschgarten. 1905-06-03 - 1905-06-09, Leg.: L. Loeske.",52.45790100097656,13.60319995880127,1905-06-03,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Bryum pendulum Oeder ex Brid.,Germany,"Germany: Berlin. Brandenburg: Ausstich bei Buch. 1908-06-07, Leg.: K. Osterwald.",52.639793395996094,13.498956680297852,1908-06-07,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
"Bryum pseudotriquetrum (Hedw.) G. Gaertn., B. Mey. & Scherb.",Germany,"Germany: Berlin. Brandenburg: Berlin, Ausstich bei Buch. 1907-05-09, Leg.: K. Osterwald.",52.637149810791016,13.499879837036133,1907-05-09,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
"Bryum pseudotriquetrum (Hedw.) G. Gaertn., B. Mey. & Scherb.",Germany,"Germany: Baden-Württemberg. Baar. Wutachschlucht unterhalb Gundelwangen Kr. Donauschlingen, ca. 680 m. auf Kalktuff. Soc. Cratoneurum commutatum. 1972-10-15, Leg.: Frahm.",47.84111022949219,8.340506553649902,1972-10-15,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Bryum radiculosum Brid.,Germany,"Germany: Nordrhein-Westfalen. Kr. Euskirchen. Lampertstal unterhalb Ruine Dollendorf. Brückenmauer. Höhe (m): 425. 2010-02-27, Leg.: Frahm 11914.",50.37086486816406,6.7065300941467285,2010-02-27,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Bryum rubens Mitt.,Germany,"Germany: Baden-Württemberg. Kreis Esslingen, Waldstück Balkeshau; 1,5 km NO Altbach (Kirche); auf lehmiger Erde; 360 m. 2001-10-21, Leg.: Schwarz 8978.",48.73260116577149,9.396900177001951,2001-10-21,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Bryum rubens Mitt.,Germany,"Germany: Rheinland-Pfalz. Kr. Ahrweiler. Rolandseck. Tal des Rolandswerther Baches, abgelssener Fischteich. Höhe: 120 m. 2006-02-12, Leg.: Frahm 8432.",50.62992858886719,7.196310043334961,2006-02-12,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Bryum rubens Mitt.,Germany,"Germany: Nordrhein-Westfalen. Kr. Kleve, Rheurdt, Rand eines Ackers am Friedhof. 1989-01-25, Leg.: Frahm.",51.47042465209961,6.464638710021973,1989-01-25,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Bryum rubens Mitt.,Germany,"Germany: Rheinland-Pfalz. Pfälzerwald. Krs. SÜW, Krs. Bad Bergzabern. W Weyer am Waldpfad zum Ludwigsturm. Osthang bei 520 m. Halbschattiger Waldrand. Humoser Sand über Buntsandstein. Trocken. 1977-07-19, Leg.: H. Lauer 6.",49.26668548583984,8.070381164550781,1977-07-19,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Bryum rubens Mitt.,Germany,"Germany: Nordrhein-Westfalen. Kr. Moers, Rheurdt, Rübenacker am Heideweg. 1974-11-15, Leg.: Frahm 1366.",51.46623611450195,6.478316783905029,1974-11-15,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Bryum ruderale Crundw. & Nyholm,Germany,"Germany: Nordrhein-Westfalen. Niederrhein Krs. Geldern, Aldekerker Bruch. 1973-11-17, Leg.: R. Düll.",51.4351692199707,6.418527603149414,1973-11-17,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Bryum rufifolium (Dixon) Demaret & R. Wilczek,Germany,"Germany: Rheinland-Pfalz. Ahrtal, Kreuzberg SW Altenahr, SW-expon. Schieferhang an der Straße nach Kirchsahr, 190 msm,. 1996-03-27, Leg.: J.-P. Frahm & H. Greven.",50.50802993774414,6.937768936157227,1996-03-27,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Bryum radiculosum Brid.,Germany,"Germany: Rheinland-Pfalz. Nordpfalz. Krs. KL Kirchmohr NW Ramstein. Felsheide auf Oberrotliegendem. Grusrasen, mit Rhytidium rugosum. 1973-11-10, Leg.: H. Lauer 2.",49.45735549926758,7.477633953094482,1973-11-10,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Bryum sauteri Bruch & Schimp.,Germany,"Germany: Baden-Württemberg. Krs. Donaueschingen: Brachacker nördl. Achdorf gegen den Eichberg (Dogger/ wj-Schutt), soc. Barbula unguiculata u. Phascum cuspidatum. c. 800 m. 1972-10-15, Leg.: Düll.",47.84622573852539,8.527793884277344,1972-10-15,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Bryum schleicheri DC.,Germany,"Germany: Bayern. Am Stuiben, Allgäu. 1902-08-19, Leg.: Matouschek.",47.51559829711914,10.15999984741211,1902-08-19,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Bryum stirtonii Schimp.,Germany,"Germany: Rheinland-Pfalz. Kr. Neuwied. Erpeler Ley. Südhang auf Basalt. 2006-03-25, Leg.: Frahm 8588.",50.582950592041016,7.248380184173584,2006-03-25,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Bryum subelegans Kindb.,Germany,"Germany: Rheinland-Pfalz. Kr. Neuwied. Battenberger [Dattenberger] Wald, Römerich, Basaltsteinbruch. 2002-11-23, Leg.: Frahm 6187.",50.56451797485352,7.343616008758545,2002-11-23,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Calliergon cordifolium (Hedw.) Kindb.,Germany,"Germany: Nordrhein-Westfalen. NRhl: Krs. Geldern: Weidengebüsche (und Erlenbruch) in der \Fossa Eugeniana\"" in der Sevel[e]ner Heide."". 1976-02-12, Leg.: Düll.",51.48828506469727,6.253250598907471,1976-02-12,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Calliergon cordifolium (Hedw.) Kindb.,Germany,"Germany: Nordrhein-Westfalen. Ndrh., Grefrath, Grasheide, Berendonk-Kull, Niedermoorboden. 1994-08-21, Leg.: U. W. Abts 5673.",51.33642578125,6.342511177062988,1994-08-21,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Calliergon giganteum (Schimp.) Kindb.,Germany,"Germany: Bayern. Kreis: Oberallgäu. Strausbergmoos, unterhalb des Imberger Horns; SO Sonthofen; ca. 1200 m. 1998-08-21, Leg.: Krisai, Schröck, Lübbenau, Schumm, Schwarz et al.",47.47969436645508,10.358731269836426,1998-08-21,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Calliergon giganteum (Schimp.) Kindb.,Germany,"Germany: Brandenburg. In tiefen Sümpfen bei Neu Ruppin. 1878-06-01 - 1878-06-30, Leg.: C. Warnstorf.",52.944091796875,12.827220916748049,1878-06-01,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Calliergon giganteum (Schimp.) Kindb.,Germany,"Germany: Schleswig-Holstein. Moor no Nettelsee Kr. Plön, eutropher Torfstich mit Phragmites u. Sph. squarr. 1969-04-10, Leg.: Frahm.",54.194580078125,10.273918151855469,1969-04-10,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Calliergon trifarium (F. Weber & D. Mohr) Kindb.,Germany,"Germany: Bayern. Kr. Füssen, Moor am Seeger See N Pfronten 820 m in Schlenken mit Scorpidium. 1987-08-07, Leg.: Frahm.",47.65483856201172,10.595111846923828,1987-08-07,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Calliergon trifarium (F. Weber & D. Mohr) Kindb.,Germany,"Germany: Bayern. Dachauer Moor bei München. 1876-06-05, Leg.: F. Arnold.",48.2962760925293,11.546192169189451,1876-06-05,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Camptothecium lutescens (Hedw.) Schimp.,Germany,"Germany: Sachsen-Anhalt. Harz: Gernrode,  auf Muschelkalk des Bückebergs. 1976-07-23, Leg.: M. Siegel.",51.7337760925293,11.138542175292969,1976-07-23,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Campylopus brevipilus Bruch & Schimp.,Germany,"Germany: Niedersachsen. Gildehauser Venn. Moist footpath near bird watching tower. 1990-10-25, Leg.: H. Greven.",52.249149322509766,7.091456890106201,1990-10-25,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Campylopus brevipilus Bruch & Schimp.,Germany,"Germany: Schleswig-Holstein. Husum: Moor bei Olderup. 1885-05-01 - 1885-05-31, Leg.: Prahl.",54.544090270996094,9.13015365600586,1885-05-01,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Campylopus brevipilus Bruch & Schimp.,Germany,"Germany: Nordrhein-Westfalen. Westfalen, Vreden, Ammeloer Venn. 1934-07-17, Leg.: F./ K. Koppe.",52.08161544799805,6.805686950683594,1934-07-17,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Campylopus brevipilus Bruch & Schimp.,Germany,"Germany: Schleswig-Holstein. Kr. Pinneberg, Ohe, Oher Moor. 1901-06-01 - 1901-06-30, Leg.: F. Wahnschaff.",53.5455322265625,10.279230117797852,1901-06-01,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Campylopus brevipilus Bruch & Schimp.,Germany,"Germany: Niedersachsen. Krs. Harburg: Moor bei Leversen. 1913-06-01 - 1913-06-30, Leg.: Th. Wahnschaff.",53.40716171264648,9.90627098083496,1913-06-01,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Campylopus brevipilus Bruch & Schimp.,Germany,"Germany: Schleswig-Holstein. Kr. Husum/Schl.: Nordstedter Heide. Feuchter, nackter Torf. 1924-06-10, Leg.: F. Koppe.",54.587013244628906,9.126294136047363,1924-06-10,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Campylopus brevipilus Bruch & Schimp.,Germany,"Germany: Schleswig-Holstein. Kr. Husum. Moorheide östlich Engelsburg, auf Heidetorf. 1929-09-25, Leg.: Fritz Koppe.",54.51225280761719,9.11652374267578,1929-09-25,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Campylopus brevipilus Bruch & Schimp.,Germany,"Germany: Nordrhein-Westfalen. Münsterland: Unter Calluna auf einer Ödlandfläche im Rüenberger Venn. Gronau/Wf., Kr. Ahaus. 1950-06-29, Leg.: K.-D. Heldrung 3708.",52.235721588134766,7.092912673950195,1950-06-29,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Campylopus fragilis (Brid.) Bruch & Schimp.,Germany,Germany: Rheinland-Pfalz. Moselgebiet. Trier: feuchte Sandsteinfelsen im Busentale c. 250 m. s. m. Leg.: H. Andres.,49.75928115844727,6.666069984436035,,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Campylopus fragilis (Brid.) Bruch & Schimp.,Germany,"Germany: Rheinland-Pfalz. Nordpfälzer Bergland. Kreis Kusel. Königsberg nö Hinzweiler. Schmelzerkopf. No-exponierte Lichtung in Tannenforst. Rohhumus über Porphyr. 500 m. 1978-10-23, Leg.: H. Lauer.",49.59431076049805,7.54709005355835,1978-10-23,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Campylopus fragilis (Brid.) Bruch & Schimp.,Germany,"Germany: Baden-Württemberg. Kreis Konstanz, Öhningen, Schiener Berg, Wangener Tobel, an off. Weghang; ca. 440 m NN. 1979-08-24, Leg.: Schäfer-Verwimp.",47.66755676269531,8.930758476257324,1979-08-24,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Campylopus fragilis (Brid.) Bruch & Schimp.,Germany,"Germany: Bayern. Kr. Starnberg, Eßsee, NO-seitige Torfwand. 1949-04-14, Leg.: Poelt.",47.97095489501953,11.23542308807373,1949-04-14,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Campylopus flexuosus (Hedw.) Brid.,Germany,"Germany: Niedersachsen. Kr. Oldenburg, Schlatt E Horstedt, Birkenbruch, Höhe (m): 38. 2010-05-17, Leg.: Frahm 12161.",52.94614410400391,8.5947904586792,2010-05-17,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Campylopus flexuosus (Hedw.) Brid.,Germany,"Germany: Baden-Württemberg. Baden, Emmendingen W Tennenbach, Lange Au, Fichtenforst, 260 m. 1978-04-08, Leg.: [Patricia Geissler] 2744.",48.14362716674805,7.8845438957214355,1978-04-08,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Campylopus flexuosus (Hedw.) Brid.,Germany,"Germany: Bayern. Allgäu: Rohrmoos, Moor bei der Schöntalalpe, 1350 m. 1935-08-19, Leg.: F./K. Koppe 8527.",47.413047790527344,10.165443420410156,1935-08-19,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
